lat,lon,alt,x_vel,y_vel,z_vel,x_accel,y_accel,z_accel
42.32875317,-83.04441617,183.4,0,0,0,0,0,0.1
42.32875317,-83.04441667,183.3,0,0,-0.1,0,0,-0.1
42.32875317,-83.04441717,183.2,0,0,-0.1,0,0,0
42.32875333,-83.04441767,183.2,0,0,0,0,0,0.1
42.3287535,-83.04441833,183.2,0,0,0,0,0,0
42.32875417,-83.044419,183.2,0,0,0,0,0,0
42.3287545,-83.04441933,183.2,0,0,0,0,0,0
42.32875467,-83.04441933,183.2,0,0,0,0,0,0
42.32875467,-83.04441917,183.2,0,0,0,0,0,0
42.32875517,-83.0444195,183.2,0,0,0,0,0,0
42.3287555,-83.04442,183.2,0,0,0,0,0,0
42.328756,-83.04442067,183.2,0,0,0,0,0,0
42.3287575,-83.044422,183.1,-0.104814899,0.122235799,-0.1,0,0,-0.1
42.32875883,-83.04442333,183.1,-0.142157156,0.122677176,0,-0.037342257,0.000441377,0.1
42.32876333,-83.04442667,183,-0.476650838,0.512860217,-0.1,-0.334493682,0.390183041,-0.1
42.32877517,-83.0444355,183,-1.761181038,0.14469716,0,-1.284530201,-0.368163057,0.1
42.32879517,-83.0444505,182.9,-2.759132856,-0.439677811,-0.1,-0.997951818,-0.58437497,-0.1
42.32882183,-83.044472,183,2.301714371,-2.862515699,0.1,5.060847228,-2.422837888,0.2
42.32885567,-83.0444995,182.9,3.013593287,-3.525819928,-0.1,0.711878916,-0.66330423,-0.2
42.32889817,-83.04453333,182.9,0.099749973,-5.789207921,0,-2.913843314,-2.263387993,0.1
42.32894883,-83.044572,182.8,-5.333707076,-4.12266253,-0.1,-5.433457049,1.666545391,-0.1
42.32900433,-83.0446155,182.7,2.410083755,-6.873742488,-0.1,7.743790831,-2.751079958,0
42.32906233,-83.04466233,182.5,5.280760578,-5.476231651,-0.2,2.870676823,1.397510837,-0.1
42.32912267,-83.04471183,182.4,7.765051988,-1.441642282,-0.1,2.48429141,4.034589369,0.1
42.32918333,-83.04476283,182.2,7.555991323,2.47409272,-0.2,-0.209060665,3.915735002,-0.1
42.3292415,-83.04480967,182,3.160513507,-6.761912852,-0.2,-4.395477815,-9.236005572,0
42.32929733,-83.04485183,182,-5.242980814,-4.222696669,0,-8.403494321,2.539216183,0.2
42.32934267,-83.04488533,182,-4.831789891,2.652023333,0,0.411190923,6.874720003,0
42.32937817,-83.0449075,181.9,-1.484330751,3.162582449,-0.1,3.34745914,0.510559116,-0.1
42.32939617,-83.044916,181.2,0.656841449,1.227963279,-0.7,2.1411722,-1.93461917,-0.6
42.3294,-83.04491817,180.9,-0.251453973,0.259931934,-0.3,-0.908295422,-0.968031345,0.4
42.3294,-83.044918,181,0,0,0.1,0,0,0.4
42.3293995,-83.04491867,181.2,0,0,0.2,0,0,0.1
42.32940033,-83.04491867,181.4,0,0,0.2,0,0,0
42.32940083,-83.04491833,181.3,0,0,-0.1,0,0,-0.3
42.32940117,-83.04491767,181.2,0,0,-0.1,0,0,0
42.32940217,-83.04491717,181.2,0,0,0,0,0,0.1
42.32940317,-83.0449165,181.1,0,0,-0.1,0,0,-0.1
42.329406,-83.04491733,181.1,0.267216314,0.079629497,0,0,0,0.1
42.32941117,-83.04491933,181,0.534660196,0.459200386,-0.1,0.267443883,0.379570889,-0.1
42.32942033,-83.04492383,181,-0.895389833,-0.853089535,0,-1.430050029,-1.312289921,0.1
42.32943617,-83.04493217,181.1,-1.807902741,-1.136514174,0.1,-0.912512907,-0.283424639,0.1
42.32945,-83.044952,181.2,2.223449364,1.073000047,0.1,4.031352105,2.20951422,0
42.32947017,-83.04496183,181.3,0.008397025,-2.332988429,0.1,-2.21505234,-3.405988475,0
42.32949567,-83.04495467,181.3,-2.952448979,0.905576917,0,-2.960846003,3.238565346,-0.1
42.32951817,-83.04492633,181.5,2.865603108,2.2256265,0.2,5.818052087,1.320049583,0.2
42.32954817,-83.04489133,181.7,4.505931245,-0.992987786,0.2,1.640328137,-3.218614286,0
42.32957683,-83.04483817,181,-4.96551268,2.598548759,-0.7,-9.471443925,3.591536545,-0.9
42.32960667,-83.04477417,181.1,3.569363626,-5.327942174,0.1,8.534876306,-7.926490934,0.8
42.32963833,-83.04470083,181.2,-2.457285563,-6.737210053,0.1,-6.026649189,-1.409267879,0
42.32967017,-83.04462167,181.2,-3.518907754,6.567935172,0,-1.06162219,13.30514523,-0.1
42.32968917,-83.04452617,181.2,7.293139693,3.695679353,0,10.81204745,-2.87225582,0
42.32971567,-83.04443767,181.8,7.728757091,-1.122002427,0.6,0.435617398,-4.81768178,0.6
42.33082867,-83.04560367,182,-4.483893107,6.256214696,0.2,-12.2126502,7.378217123,-0.4
42.33093867,-83.04559333,123.3,7.805739996,-0.082243606,-58.7,12.2896331,-6.338458302,-58.9
42.33096067,-83.04548133,121.9,-5.37702025,5.449890779,-1.4,-13.18276025,5.532134385,57.3
42.3309845,-83.0453845,126.5,-3.739323475,6.40153912,4.6,1.637696775,0.951648341,6
42.331029,-83.045316,128.7,-0.481751018,7.346429325,2.2,3.257572457,0.944890205,-2.4
42.33106933,-83.045244,129.2,5.502199608,4.758973095,0.5,5.983950626,-2.58745623,-1.7
42.33110017,-83.0451575,129.8,-5.879866983,-3.724877547,0.6,-11.38206659,-8.483850642,0.1
42.33113917,-83.04509017,132.2,6.362398131,-2.666808856,2.4,12.24226511,1.058068691,1.8
42.331193,-83.045041,132.4,5.28106275,4.821193908,0.2,-1.081335381,7.488002764,-2.2
42.3312535,-83.04499817,131.7,6.723154494,-3.192087807,-0.7,1.442091743,-8.013281716,-0.9
42.33130317,-83.04493983,130.4,0.816053385,7.122696027,-1.3,-5.907101109,10.31478383,-0.6
42.33135117,-83.0448845,130.7,-6.197387745,3.424940287,0.3,-7.01344113,-3.697755739,1.6
42.3313925,-83.04482733,130.8,1.166356245,-6.501148482,0.1,7.36374399,-9.92608877,-0.2
42.33143683,-83.04477183,130.3,6.757700096,-0.02214599,-0.5,5.591343851,6.479002492,-0.6
42.33145567,-83.04469,130.5,-6.037074407,1.467773274,0.2,-12.7947745,1.489919264,0.7
42.3314485,-83.04458333,131.7,-6.113043485,-2.592171405,1.2,-0.075969078,-4.059944679,1
42.331464,-83.044505,133.4,5.354090293,3.084411783,1.7,11.46713378,5.676583187,0.5
42.33149417,-83.0444495,134,-4.463969843,3.45695644,0.6,-9.818060136,0.372544657,-1.1
42.33141567,-83.04429217,133.7,-4.680118426,2.553038491,-0.3,-0.216148582,-0.903917949,-0.9
42.33137617,-83.04419017,137.3,-3.487395009,1.902399231,3.6,1.192723416,-0.65063926,3.9
42.33130283,-83.0440595,139.9,-2.036107671,2.904500441,2.6,1.451287338,1.00210121,-1
42.33040083,-83.04306583,143.7,0.476876074,-2.623372296,3.8,2.512983746,-5.527872736,1.2
42.33037633,-83.042994,173.3,-1.346282588,1.211063636,29.6,-1.823158662,3.834435931,25.8
42.33037067,-83.04296,178.1,-1.111630402,0.909568558,4.8,0.234652186,-0.301495078,-24.8
42.33037783,-83.04294417,179.7,-0.611002625,-1.459154484,1.6,0.500627777,-2.368723042,-3.2
42.33038383,-83.04292283,179.4,-1.199403442,-1.172936258,-0.3,-0.588400816,0.286218226,-1.9
42.33039017,-83.04291033,179.8,-1.001454542,-0.359038417,0.4,0.197948899,0.813897841,0.7
42.3303945,-83.04289717,179.8,0.240602601,-0.892063979,0,1.242057143,-0.533025563,-0.4
42.33039917,-83.042881,180.3,0.349755064,1.166378056,0.5,0.109152463,2.058442035,0.5
42.33040667,-83.04286383,181.1,1.481933781,1.012679982,0.8,1.132178717,-0.153698074,0.3
42.3304125,-83.0428495,181.1,0.518251885,0.992239301,0,-0.963681896,-0.020440681,-0.8
42.33041317,-83.04284033,181.3,0,0,0.2,0,0,0.2
42.33041217,-83.04283233,181.8,0,0,0.5,0,0,0.3
42.33041317,-83.042825,182.2,0.124416461,0.414909304,0.4,0,0,-0.1
42.33041717,-83.04280833,182.7,-0.27650308,1.593079893,0.5,-0.400919542,1.178170589,0.1
42.33042483,-83.04277733,183.2,-0.135404418,3.004389911,0.5,0.141098663,1.411310018,0
42.330434,-83.04273333,183.6,0.315897482,-4.114245622,0.4,0.4513019,-7.118635533,-0.1
42.330437,-83.0426845,183.6,1.901716962,3.786775529,0,1.58581948,7.901021151,-0.4
42.33042417,-83.04263533,183.4,0.268920104,-4.084587932,-0.2,-1.632796858,-7.871363461,-0.2
42.33039733,-83.0426005,183.7,-1.524696054,-3.433691121,0.3,-1.793616157,0.650896811,0.5
42.330361,-83.04256667,184.4,-3.988124729,-1.712781667,0.7,-2.463428675,1.720909454,0.4
42.33032883,-83.042541,185.1,-2.182874164,3.844075653,0.7,1.805250565,5.556857321,0
42.31748667,-83.03950733,185,1.720005816,2.346255109,-0.1,3.90287998,-1.497820545,-0.8
42.31748517,-83.03951383,185,2.582711779,-0.889815635,0,0.862705962,-3.236070744,0.1
42.31748367,-83.03951967,185,2.335967406,1.038163774,0,-0.246744372,1.927979409,0
42.3174825,-83.039525,185,1.800491081,1.573455389,0,-0.535476326,0.535291615,0
42.31748133,-83.03953017,185,0.189148267,2.285061804,0,-1.611342814,0.711606415,0
42.3174805,-83.03953533,185,1.765166988,-1.346884023,0,1.576018721,-3.631945827,0
42.317479,-83.03954033,185,2.070220806,-0.316677579,0,0.305053818,1.030206444,0
42.31747817,-83.03954467,184.9,1.902420107,0.22593578,-0.1,-0.167800699,0.542613359,-0.1
42.31747717,-83.03954883,184.9,1.751806331,0.462659577,0,-0.150613776,0.236723797,0.1
42.31747617,-83.0395525,184.9,1.358783782,0.704306616,0,-0.393022548,0.241647039,0
42.3174755,-83.03955567,184.9,1.110949935,-0.714894972,0,-0.247833847,-1.419201588,0
42.31747467,-83.0395585,184.9,0.853270445,0.687482408,0,-0.25767949,1.40237738,0
42.31747417,-83.03956083,184.9,0.348384938,0.865732532,0,-0.504885506,0.178250125,0
